shift_id,department_id,shift_date,shift_type,start_time,end_time,shift_status
1,1,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
2,1,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
3,1,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
4,1,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
5,1,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
6,1,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
7,1,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
8,1,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
9,1,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
10,1,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
11,1,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
12,1,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
13,1,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
14,1,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
15,1,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
16,1,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
17,1,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
18,1,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
19,1,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
20,1,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
21,1,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
22,2,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
23,2,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
24,2,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
25,2,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
26,2,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
27,2,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
28,2,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
29,2,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
30,2,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
31,2,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
32,2,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
33,2,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
34,2,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
35,2,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
36,2,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
37,2,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
38,2,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
39,2,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
40,2,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
41,2,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
42,2,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
43,3,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
44,3,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
45,3,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
46,3,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
47,3,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
48,3,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
49,3,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
50,3,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
51,3,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
52,3,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
53,3,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
54,3,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
55,3,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
56,3,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
57,3,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
58,3,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
59,3,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
60,3,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
61,3,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
62,3,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
63,3,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
64,4,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
65,4,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
66,4,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
67,4,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
68,4,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
69,4,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
70,4,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
71,4,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
72,4,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
73,4,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
74,4,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
75,4,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
76,4,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
77,4,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
78,4,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
79,4,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
80,4,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
81,4,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
82,4,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
83,4,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
84,4,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
85,5,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
86,5,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
87,5,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
88,5,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
89,5,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
90,5,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
91,5,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
92,5,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
93,5,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
94,5,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
95,5,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
96,5,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
97,5,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
98,5,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
99,5,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
100,5,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
101,5,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
102,5,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
103,5,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
104,5,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
105,5,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
106,6,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
107,6,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
108,6,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
109,6,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
110,6,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
111,6,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
112,6,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
113,6,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
114,6,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
115,6,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
116,6,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
117,6,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
118,6,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
119,6,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
120,6,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
121,6,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
122,6,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
123,6,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
124,6,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
125,6,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
126,6,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
127,7,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
128,7,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
129,7,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
130,7,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
131,7,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
132,7,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
133,7,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
134,7,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
135,7,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
136,7,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
137,7,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
138,7,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
139,7,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
140,7,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
141,7,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
142,7,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
143,7,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
144,7,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
145,7,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
146,7,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
147,7,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
148,8,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
149,8,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
150,8,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
151,8,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
152,8,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
153,8,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
154,8,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
155,8,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
156,8,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
157,8,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
158,8,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
159,8,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
160,8,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
161,8,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
162,8,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
163,8,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
164,8,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
165,8,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
166,8,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
167,8,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
168,8,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
169,9,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
170,9,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
171,9,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
172,9,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
173,9,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
174,9,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
175,9,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
176,9,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
177,9,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
178,9,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
179,9,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
180,9,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
181,9,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
182,9,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
183,9,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
184,9,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
185,9,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
186,9,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
187,9,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
188,9,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
189,9,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
190,10,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
191,10,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
192,10,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
193,10,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
194,10,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
195,10,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
196,10,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
197,10,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
198,10,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
199,10,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
200,10,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
201,10,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
202,10,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
203,10,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
204,10,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
205,10,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
206,10,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
207,10,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
208,10,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
209,10,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
210,10,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
211,11,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
212,11,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
213,11,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
214,11,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
215,11,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
216,11,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
217,11,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
218,11,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
219,11,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
220,11,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
221,11,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
222,11,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
223,11,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
224,11,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
225,11,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
226,11,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
227,11,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
228,11,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
229,11,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
230,11,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
231,11,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
232,12,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
233,12,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
234,12,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
235,12,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
236,12,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
237,12,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
238,12,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
239,12,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
240,12,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
241,12,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
242,12,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
243,12,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
244,12,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
245,12,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
246,12,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
247,12,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
248,12,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
249,12,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
250,12,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
251,12,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
252,12,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
253,13,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
254,13,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
255,13,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
256,13,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
257,13,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
258,13,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
259,13,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
260,13,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
261,13,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
262,13,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
263,13,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
264,13,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
265,13,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
266,13,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
267,13,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
268,13,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
269,13,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
270,13,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
271,13,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
272,13,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
273,13,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
274,14,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
275,14,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
276,14,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
277,14,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
278,14,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
279,14,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
280,14,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
281,14,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
282,14,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
283,14,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
284,14,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
285,14,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
286,14,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
287,14,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
288,14,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
289,14,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
290,14,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
291,14,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
292,14,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
293,14,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
294,14,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
295,15,2026-03-09,MORNING,07:00:00,15:00:00,PROCESSING
296,15,2026-03-09,AFTERNOON,15:00:00,23:00:00,PROCESSING
297,15,2026-03-09,NIGHT,23:00:00,07:00:00,PROCESSING
298,15,2026-03-10,MORNING,07:00:00,15:00:00,PROCESSING
299,15,2026-03-10,AFTERNOON,15:00:00,23:00:00,PROCESSING
300,15,2026-03-10,NIGHT,23:00:00,07:00:00,PROCESSING
301,15,2026-03-11,MORNING,07:00:00,15:00:00,PROCESSING
302,15,2026-03-11,AFTERNOON,15:00:00,23:00:00,PROCESSING
303,15,2026-03-11,NIGHT,23:00:00,07:00:00,PROCESSING
304,15,2026-03-12,MORNING,07:00:00,15:00:00,PROCESSING
305,15,2026-03-12,AFTERNOON,15:00:00,23:00:00,PROCESSING
306,15,2026-03-12,NIGHT,23:00:00,07:00:00,PROCESSING
307,15,2026-03-13,MORNING,07:00:00,15:00:00,PROCESSING
308,15,2026-03-13,AFTERNOON,15:00:00,23:00:00,PROCESSING
309,15,2026-03-13,NIGHT,23:00:00,07:00:00,PROCESSING
310,15,2026-03-14,MORNING,07:00:00,15:00:00,PROCESSING
311,15,2026-03-14,AFTERNOON,15:00:00,23:00:00,PROCESSING
312,15,2026-03-14,NIGHT,23:00:00,07:00:00,PROCESSING
313,15,2026-03-15,MORNING,07:00:00,15:00:00,PROCESSING
314,15,2026-03-15,AFTERNOON,15:00:00,23:00:00,PROCESSING
315,15,2026-03-15,NIGHT,23:00:00,07:00:00,PROCESSING
