mdc_code,ken_code,icd10_code_prefix
01,螡11螒,G40
01,螡11螒,G41
01,螡12螠,I60
01,螡12螠,I61
01,螡12螠,I62
01,螡12螠,I63
01,螡12螠,I64
01,螡12螠,I65
01,螡12螠,I66
01,螡12螠,I67
01,螡12螠,I68
01,螡12螠,I69
01,螡12螠,G00
01,螡12螠,G01
01,螡12螠,G02
01,螡12螠,G03
01,螡12螠,G04
01,螡12螠,G05
01,螡12螠,G06
01,螡12螠,G07
01,螡12螠,G08
01,螡12螠,G09
01,螡12螠,G41
01,螡12螠,G70
01,螡12螠,G71
01,螡12螠,G91
01,螡12螠,G92
01,螡12围,G00
01,螡12围,G01
01,螡12围,G02
01,螡12围,G03
01,螡12围,G04
01,螡12围,G05
01,螡12围,G06
01,螡12围,G07
01,螡12围,G08
01,螡12围,G09
01,螡12围,G41
01,螡12围,G91
01,螡12围,G92
01,螡20螠,G04
01,螡20螠,G05
01,螡20螠,G06
01,螡20螠,G07
01,螡20螠,G08
01,螡20螠,G09
01,螡20螠,G35
01,螡20螠,G36
01,螡20螠,G37
01,螡20围,G04
01,螡20围,G05
01,螡20围,G06
01,螡20围,G07
01,螡20围,G08
01,螡20围,G09
01,螡20围,G35
01,螡20围,G36
01,螡20围,G37
01,螡20围,G70
01,螡21螠,G04
01,螡21螠,G05
01,螡21螠,G06
01,螡21螠,G07
01,螡21螠,G08
01,螡21螠,G09
01,螡21螠,G95
01,螡23螒,G30
01,螡23螒,G31
01,螡23螒,G10
01,螡23螒,G11
01,螡23螒,G13
01,螡23螒,G20
01,螡23螒,G21
01,螡23螒,G22
01,螡23螒,G23
01,螡23螒,G35
01,螡23螒,G37
01,螡23螒,G91
01,螡23螒,G92
01,螡24螠,F20
01,螡24螠,F21
01,螡24螠,F22
01,螡24螠,F23
01,螡24螠,F24
01,螡24螠,F25
01,螡24螠,F28
01,螡24螠,F29
01,螡24围,F20
01,螡24围,F21
01,螡24围,F22
01,螡24围,F23
01,螡24围,F24
01,螡24围,F25
01,螡24围,F28
01,螡24围,F29
01,螡26螠,C47
01,螡26螠,C72
01,螡26螠,D33
01,螡26螠,D43
01,螡26围,C47
01,螡26围,C72
01,螡26围,D33
01,螡26围,D43
01,螡27螠螒,G30
01,螡27螠螒,G31
01,螡27螠螒,G32
01,螡27螠螒,G20
01,螡27螠螒,G21
01,螡27螠螒,G22
01,螡27螠螒,G23
01,螡27螠螒,G24
01,螡27螠螒,G25
01,螡27螠螒,G26
01,螡27螠螒,G10
01,螡27螠螒,G11
01,螡27螠螒,G12
01,螡27螠螒,G13
01,螡27螠螔,G30
01,螡27螠螔,G31
01,螡27螠螔,G32
01,螡27螠螔,G20
01,螡27螠螔,G21
01,螡27螠螔,G22
01,螡27螠螔,G23
01,螡27螠螔,G24
01,螡27螠螔,G25
01,螡27螠螔,G26
01,螡27螠螔,G10
01,螡27螠螔,G11
01,螡27螠螔,G12
01,螡27螠螔,G13
01,螡27围,G30
01,螡27围,G31
01,螡27围,G32
01,螡27围,G20
01,螡27围,G21
01,螡27围,G22
01,螡27围,G23
01,螡27围,G24
01,螡27围,G25
01,螡27围,G26
01,螡27围,G10
01,螡27围,G11
01,螡27围,G12
01,螡27围,G13
01,螡28螠,G11
01,螡28螠,G35
01,螡28螠,G36
01,螡28螠,G37
01,螡29螠,G45
01,螡29围,G45
01,螡30螠螒,I60
01,螡30螠螒,I61
01,螡30螠螒,I62
01,螡30螠螒,I63
01,螡30螠螒,I64
01,螡30螠螒,I65
01,螡30螠螒,I66
01,螡30螠螒,I67
01,螡30螠螒,I68
01,螡30螠螒,I69
01,螡30螠螔,I60
01,螡30螠螔,I61
01,螡30螠螔,I62
01,螡30螠螔,I63
01,螡30螠螔,I64
01,螡30螠螔,I65
01,螡30螠螔,I66
01,螡30螠螔,I67
01,螡30螠螔,I68
01,螡30螠螔,I69
01,螡30围,I60
01,螡30围,I61
01,螡30围,I62
01,螡30围,I63
01,螡30围,I64
01,螡30围,I65
01,螡30围,I66
01,螡30围,I67
01,螡30围,I68
01,螡30围,I69
01,螡31螠,G50
01,螡31螠,G51
01,螡31螠,G52
01,螡31螠,G53
01,螡31螠,G54
01,螡31螠,G55
01,螡31螠,G56
01,螡31螠,G57
01,螡31螠,G58
01,螡31螠,G59
01,螡31螠,G60
01,螡31螠,G61
01,螡31螠,G62
01,螡31螠,G63
01,螡31螠,G64
01,螡31围,G50
01,螡31围,G51
01,螡31围,G52
01,螡31围,G53
01,螡31围,G54
01,螡31围,G55
01,螡31围,G56
01,螡31围,G57
01,螡31围,G58
01,螡31围,G59
01,螡31围,G60
01,螡31围,G61
01,螡31围,G62
01,螡31围,G63
01,螡31围,G64
01,螡32螠,G00
01,螡32螠,G01
01,螡32螠,G02
01,螡32螠,G03
01,螡32螠,G04
01,螡32围,G00
01,螡32围,G01
01,螡32围,G02
01,螡32围,G03
01,螡32围,G04
01,螡33螒,G03
01,螡34围,E15
01,螡34围,R40
01,螡36螠,P90
01,螡36螠,R56
01,螡36螠,G40
01,螡36螠,G41
01,螡36围,P90
01,螡36围,R56
01,螡36围,G40
01,螡36围,G41
01,螡37螒,G43
01,螡37螒,G44
01,螡41螠,G90
01,螡41螠,G91
01,螡41螠,G92
01,螡41螠,G93
01,螡41螠,G94
01,螡41螠,G95
01,螡41螠,G96
01,螡41螠,G97
01,螡41螠,G98
01,螡41螠,G99
01,螡41围,G90
01,螡41围,G91
01,螡41围,G92
01,螡41围,G93
01,螡41围,G94
01,螡41围,G95
01,螡41围,G96
01,螡41围,G97
01,螡41围,G98
01,螡41围,G99
01,螡42螠螒,G82
01,螡42螠螒,G83
01,螡01螠,G91
01,螡01围,G91
01,螡02螠螒,C71
01,螡02螠螒,C72
01,螡02螠螒,D32
01,螡02螠螒,D33
01,螡02螠螒,G91
01,螡02螠螒,S08
01,螡02螠螔,C71
01,螡02螠螔,C72
01,螡02螠螔,D32
01,螡02螠螔,D33
01,螡02螠螔,G91
01,螡02螠螔,S08
01,螡02围,C71
01,螡02围,C72
01,螡02围,D32
01,螡02围,D33
01,螡02围,G91
01,螡02围,S08
01,螡03螠,C72
01,螡03螠,G95
01,螡03螠,M51
01,螡03螠,M53
01,螡03螠,S12
01,螡03螠,S32
01,螡03螠,T08
01,螡03围,C72
01,螡03围,G95
01,螡03围,M51
01,螡03围,M53
01,螡03围,S12
01,螡03围,S32
01,螡03围,T08
01,螡05螒,C72
01,螡05螒,G95
01,螡05螒,M51
01,螡05螒,M53
01,螡05螒,S12
01,螡05螒,S32
01,螡05螒,T08
01,螡06螠,G51
01,螡06围,G51
01,螡07螠,G52
01,螡07螠,G54
01,螡07围,G52
01,螡07围,G54
01,螡20螠,G82
01,螡20围,G82
01,螡21螠,C72
01,螡21围,C72
01,螡21围,G95
01,螡26螠,C70
01,螡26螠,C71
01,螡26螠,D32
01,螡26螠,D34
01,螡26围,C70
01,螡26围,C71
01,螡26围,D32
01,螡26围,D34
01,螡38螠,S00
01,螡38螠,S01
01,螡38螠,S02
01,螡38螠,S03
01,螡38螠,S04
01,螡38螠,S05
01,螡38螠,S06
01,螡38螠,S07
01,螡38螠,S08
01,螡38螠,S09
01,螡38围,S00
01,螡38围,S01
01,螡38围,S02
01,螡38围,S03
01,螡38围,S04
01,螡38围,S05
01,螡38围,S06
01,螡38围,S07
01,螡38围,S08
01,螡38围,S09
01,螡39螠,S02
01,螡39围,S02
01,螡40螒,S09
02,螣23螒,H01
02,螣23螒,H13
02,螣15螒,H42
02,螣21螠,H46
02,螣21螠,H47
02,螣10螒,H51
02,螣14螒,H52
02,螣61围,H46
02,螣61围,H47
02,螣21螠,H51
02,螣23螒,H52
02,螣23螒,H42
02,螣61围,H51
03,惟01螒,Q16
03,惟02螠螒,S01
03,惟02螠螒,S02
03,惟02螠螒,T20
03,惟02螠螒,T34
03,惟02螠螒,D38
03,惟02螠螒,Y88
03,惟02螠螒,H95
03,惟02螠螒,D33
03,惟02螠螔,C00
03,惟02螠螔,C01
03,惟02螠螔,C02
03,惟02螠螔,C03
03,惟02螠螔,C04
03,惟02螠螔,C05
03,惟02螠螔,C06
03,惟02螠螔,C07
03,惟02螠螔,C08
03,惟02螠螔,C09
03,惟02螠螔,C10
03,惟02螠螔,C11
03,惟02螠螔,C12
03,惟02螠螔,C13
03,惟02螠螔,C14
03,惟02螠螔,C30
03,惟02螠螔,C31
03,惟02螠螔,C32
03,惟02螠螔,C72
03,惟02螠螔,C73
03,惟02螠螔,C77
03,惟02螠螔,C43
03,惟02螠螔,C44
03,惟02螠螔,D00
03,惟02螠螔,D02
03,惟02螠螔,D03
03,惟02螠螔,D04
03,惟02螠螔,C49
03,惟02围,Q30
03,惟02围,D10
03,惟02围,D11
03,惟02围,D14
03,惟02围,D34
03,惟02围,D37
03,惟02围,D38
03,惟02围,D21
03,惟03螒,Q35
03,惟03螒,Q36
03,惟03螒,Q37
03,惟04螠,K07
03,惟04螠,K10
03,惟04螠,D10
03,惟04围,K00
03,惟04围,K01
03,惟04围,K08
03,惟04围,K09
03,惟05螒,K11
03,惟05螒,C07
03,惟05螒,D11
03,惟05螒,S04
03,惟06螒,H71
03,惟06螒,H74
03,惟06螒,H75
03,惟06螒,D14
03,惟06螒,Q16
03,惟06螒,Q17
03,惟06螒,H72
03,惟06螒,H80
03,惟06螒,H95
03,惟06螒,D38
03,惟06螒,J32
03,惟06螒,J33
03,惟10螒,W84
03,惟10螒,T90
03,惟11螒,J35
03,惟11螒,H68
03,惟11螒,H65
03,惟11螒,C81
03,惟11螒,C82
03,惟11螒,C83
03,惟11螒,C85
03,惟11螒,W84
03,惟13螒,H65
03,惟13螒,H66
03,惟13螒,H67
03,惟13螒,H68
03,惟13螒,H69
03,惟13螒,H70
03,惟14螒,K11
03,惟14螒,K13
03,惟14螒,K14
03,惟15螒,H70
03,惟15螒,H74
03,惟15螒,H75
03,惟15螒,H95
03,惟20螒,K00
03,惟20螒,K01
03,惟20螒,K03
03,惟20螒,K04
03,惟20螒,K07
03,惟30螠,C01
03,惟30螠,C02
03,惟30螠,C03
03,惟30螠,C04
03,惟30螠,C05
03,惟30螠,C06
03,惟30螠,C07
03,惟30螠,C08
03,惟30螠,C09
03,惟30螠,C10
03,惟30螠,C11
03,惟30螠,C12
03,惟30螠,C13
03,惟30螠,C14
03,惟30螠,C30
03,惟30螠,C31
03,惟30螠,C32
03,惟30螠,C73
03,惟30螠,C77
03,惟30螠,D02
03,惟30螠,C41
03,惟30螠,D00
03,惟30螠,D03
03,惟30螠,D04
03,惟30螠,C49
03,惟30围,C00
03,惟30围,D00
03,惟30围,D03
03,惟30围,D04
03,惟31螒,H55
03,惟31螒,H71
03,惟31螒,H74
03,惟31螒,G51
03,惟31螒,R42
03,惟31螒,S04
03,惟31螒,T90
03,惟31螒,Y88
03,惟31螒,G45
03,惟31螒,G52
03,惟31螒,H81
03,惟31螒,H82
03,惟31螒,H83
03,惟32螒,Y87
03,惟32螒,T90
03,惟32螒,S02
03,惟33螒,H65
03,惟33螒,H66
03,惟33螒,H67
03,惟33螒,H68
03,惟33螒,H69
03,惟33螒,H74
03,惟33螒,H75
03,惟33螒,A36
03,惟33螒,A38
03,惟33螒,B27
03,惟33螒,B95
03,惟34螒,J04
03,惟34螒,J05
03,惟34螒,J06
03,惟34螒,R07
03,惟34螒,B95
03,惟35螒,T90
03,惟35螒,S02
03,惟35螒,T33
03,惟35螒,Y87
03,惟36螠,R60
03,惟36螠,T16
03,惟36螠,T17
03,惟36螠,T20
03,惟36螠,G51
03,惟36螠,G52
03,惟36螠,H74
03,惟36螠,H75
03,惟36螠,H91
03,惟36螠,H92
03,惟36螠,H94
03,惟36螠,R49
03,惟36螠,J36
03,惟36螠,J38
03,惟36螠,J39
03,惟36围,J37
03,惟36围,H60
03,惟36围,H61
03,惟36围,H62
03,惟36围,H73
03,惟36围,H93
03,惟36围,J30
03,惟36围,J31
03,惟36围,D22
03,惟37螒,K04
03,惟37螒,K05
03,惟37螒,K06
03,惟37螒,K12
03,惟37螒,K13
03,惟37螔,K02
03,惟37螔,K14
03,惟37螔,K03
04,螒01螠,B47
04,螒01螠,C33
04,螒01螠,C34
04,螒01螠,C37
04,螒01螠,C38
04,螒01螠,C39
04,螒01螠,C45
04,螒01螠,C81
04,螒01螠,C82
04,螒01螠,C83
04,螒01螠,C85
04,螒01螠,C97
04,螒01螠,D19
04,螒01螠,D86
04,螒01螠,E85
04,螒01螠,I30
04,螒01螠,I31
04,螒01螠,I88
04,螒01螠,J84
04,螒01螠,J85
04,螒01螠,J86
04,螒01螠,J90
04,螒01螠,J93
04,螒01螠,J94
04,螒01螠,Q32
04,螒01螠,Q33
04,螒01螠,Q34
04,螒01螠,R58
04,螒01螠,R59
04,螒01螠,R91
04,螒01螠,S21
04,螒01螠,S27
04,螒01螠,S28
04,螒01螠,S29
04,螒01螠,T17
04,螒01围,B47
04,螒01围,C33
04,螒01围,C34
04,螒01围,C37
04,螒01围,C38
04,螒01围,C39
04,螒01围,C45
04,螒01围,C81
04,螒01围,C82
04,螒01围,C83
04,螒01围,C85
04,螒01围,C97
04,螒01围,D19
04,螒01围,D86
04,螒01围,E85
04,螒01围,I30
04,螒01围,I31
04,螒01围,I88
04,螒01围,J84
04,螒01围,J85
04,螒01围,J86
04,螒01围,J90
04,螒01围,J93
04,螒01围,J94
04,螒01围,Q32
04,螒01围,Q33
04,螒01围,Q34
04,螒01围,R58
04,螒01围,R59
04,螒01围,R91
04,螒01围,S21
04,螒01围,S27
04,螒01围,S28
04,螒01围,S29
04,螒01围,T17
04,螒02螠螒,B47
04,螒02螠螒,C33
04,螒02螠螒,C34
04,螒02螠螒,C37
04,螒02螠螒,C38
04,螒02螠螒,C39
04,螒02螠螒,C45
04,螒02螠螒,C81
04,螒02螠螒,C82
04,螒02螠螒,C83
04,螒02螠螒,C85
04,螒02螠螒,C97
04,螒02螠螒,D19
04,螒02螠螒,D86
04,螒02螠螒,E85
04,螒02螠螒,I30
04,螒02螠螒,I31
04,螒02螠螒,I88
04,螒02螠螒,J84
04,螒02螠螒,J85
04,螒02螠螒,J86
04,螒02螠螒,J90
04,螒02螠螒,J93
04,螒02螠螒,J94
04,螒02螠螒,Q32
04,螒02螠螒,Q33
04,螒02螠螒,Q34
04,螒02螠螒,R58
04,螒02螠螒,R59
04,螒02螠螒,R91
04,螒02螠螒,S21
04,螒02螠螒,S27
04,螒02螠螒,S28
04,螒02螠螒,S29
04,螒02螠螒,T17
04,螒02螠螔,B47
04,螒02螠螔,C33
04,螒02螠螔,C34
04,螒02螠螔,C37
04,螒02螠螔,C38
04,螒02螠螔,C39
04,螒02螠螔,C45
04,螒02螠螔,C81
04,螒02螠螔,C82
04,螒02螠螔,C83
04,螒02螠螔,C85
04,螒02螠螔,C97
04,螒02螠螔,D19
04,螒02螠螔,D86
04,螒02螠螔,E85
04,螒02螠螔,I30
04,螒02螠螔,I31
04,螒02螠螔,I88
04,螒02螠螔,J84
04,螒02螠螔,J85
04,螒02螠螔,J86
04,螒02螠螔,J90
04,螒02螠螔,J93
04,螒02螠螔,J94
04,螒02螠螔,Q32
04,螒02螠螔,Q33
04,螒02螠螔,Q34
04,螒02螠螔,R58
04,螒02螠螔,R59
04,螒02螠螔,R91
04,螒02螠螔,S21
04,螒02螠螔,S27
04,螒02螠螔,S28
04,螒02螠螔,S29
04,螒02螠螔,T17
04,螒02围,C34
04,螒02围,C39
04,螒02围,C45
04,螒02围,C97
04,螒02围,I88
04,螒02围,J84
04,螒02围,J90
04,螒02围,J93
04,螒02围,J94
04,螒02围,R58
04,螒02围,R59
04,螒02围,R91
04,螒02围,S27
04,螒02围,S29
04,螒02围,T17
04,螒10螠,J12
04,螒10螠,J13
04,螒10螠,J14
04,螒10螠,J15
04,螒10螠,J16
04,螒10螠,J17
04,螒10螠,J18
04,螒10螠,J81
04,螒10螠,J43
04,螒10螠,J93
04,螒10螠,J46
04,螒10螠,J86
04,螒10螠,J84
04,螒10螠,J60
04,螒10螠,J61
04,螒10螠,J62
04,螒10螠,J63
04,螒10螠,J64
04,螒10螠,J67
04,螒10螠,A15
04,螒10螠,A16
04,螒10螠,A17
04,螒10螠,A18
04,螒10螠,A19
04,螒10围,J12
04,螒10围,J13
04,螒10围,J14
04,螒10围,J15
04,螒10围,J16
04,螒10围,J17
04,螒10围,J18
04,螒10围,J81
04,螒10围,J43
04,螒10围,J93
04,螒10围,J46
04,螒10围,J86
04,螒10围,J84
04,螒10围,J60
04,螒10围,J61
04,螒10围,J62
04,螒10围,J63
04,螒10围,J64
04,螒10围,J67
04,螒10围,A15
04,螒10围,A16
04,螒10围,A17
04,螒10围,A18
04,螒10围,A19
04,螒12螒,A15
04,螒12螒,A16
04,螒12螒,C33
04,螒12螒,C34
04,螒12螒,C38
04,螒12螒,C81
04,螒12螒,C82
04,螒12螒,C83
04,螒12螒,C88
04,螒12螒,C90
04,螒12螒,D86
04,螒12螒,E85
04,螒12螒,J84
04,螒12螒,R05
04,螒12螒,R50
04,螒12螒,R59
04,螒12螒,R84
04,螒12螒,R91
04,螒12螠,B20
04,螒12螠,B21
04,螒12螠,B22
04,螒12螠,B23
04,螒12螠,B24
04,螒12螠,B47
04,螒12螠,C33
04,螒12螠,C34
04,螒12螠,C38
04,螒12螠,C81
04,螒12螠,C82
04,螒12螠,C83
04,螒12螠,C85
04,螒12螠,C97
04,螒12螠,D86
04,螒12螠,E85
04,螒12螠,I88
04,螒12螠,J12
04,螒12螠,J13
04,螒12螠,J14
04,螒12螠,J15
04,螒12螠,J16
04,螒12螠,J17
04,螒12螠,J18
04,螒12螠,J45
04,螒12螠,J21
04,螒12螠,J22
04,螒12螠,J41
04,螒12螠,J42
04,螒12螠,J43
04,螒12螠,J60
04,螒12螠,J61
04,螒12螠,J62
04,螒12螠,J63
04,螒12螠,J64
04,螒12螠,J67
04,螒12螠,J82
04,螒12螠,J84
04,螒12螠,J85
04,螒12螠,Q32
04,螒12螠,Q33
04,螒12螠,Q34
04,螒12螠,R05
04,螒12螠,R06
04,螒12螠,R50
04,螒12螠,R59
04,螒12螠,R84
04,螒12螠,R91
04,螒12围,B20
04,螒12围,B21
04,螒12围,B22
04,螒12围,B23
04,螒12围,B24
04,螒12围,B47
04,螒12围,C33
04,螒12围,C34
04,螒12围,C38
04,螒12围,C81
04,螒12围,C82
04,螒12围,C83
04,螒12围,C85
04,螒12围,C97
04,螒12围,D86
04,螒12围,E85
04,螒12围,I88
04,螒12围,J12
04,螒12围,J13
04,螒12围,J14
04,螒12围,J15
04,螒12围,J16
04,螒12围,J17
04,螒12围,J18
04,螒12围,J45
04,螒12围,J21
04,螒12围,J22
04,螒12围,J41
04,螒12围,J42
04,螒12围,J43
04,螒12围,J60
04,螒12围,J61
04,螒12围,J62
04,螒12围,J63
04,螒12围,J64
04,螒12围,J67
04,螒12围,J82
04,螒12围,J84
04,螒12围,J85
04,螒12围,Q32
04,螒12围,Q33
04,螒12围,Q34
04,螒12围,R05
04,螒12围,R06
04,螒12围,R50
04,螒12围,R59
04,螒12围,R84
04,螒12围,R91
04,螒21螠,I26
04,螒21围,I26
04,螒22螠螒,J12
04,螒22螠螒,J13
04,螒22螠螒,J14
04,螒22螠螒,J15
04,螒22螠螒,J16
04,螒22螠螒,J17
04,螒22螠螒,J18
04,螒22螠螒,J47
04,螒22螠螒,J85
04,螒22螠螒,J86
04,螒22螠螔,J12
04,螒22螠螔,J13
04,螒22螠螔,J14
04,螒22螠螔,J15
04,螒22螠螔,J16
04,螒22螠螔,J17
04,螒22螠螔,J18
04,螒22螠螔,J20
04,螒22螠螔,J21
04,螒22螠螔,J22
04,螒22螠螔,J47
04,螒22螠螔,J85
04,螒22螠螔,J86
04,螒22围,J12
04,螒22围,J13
04,螒22围,J14
04,螒22围,J15
04,螒22围,J16
04,螒22围,J17
04,螒22围,J18
04,螒22围,J20
04,螒22围,J21
04,螒22围,J22
04,螒22围,J47
04,螒22围,J85
04,螒22围,J86
04,螒24螠,J81
04,螒24围,J81
04,螒25螠,J41
04,螒25螠,J42
04,螒25螠,J43
04,螒25螠,J44
04,螒25围,J41
04,螒25围,J42
04,螒25围,J43
04,螒25围,J44
04,螒26螠螒,S21
04,螒26螠螒,S22
04,螒26螠螒,S23
04,螒26螠螒,S24
04,螒26螠螒,S25
04,螒26螠螒,S26
04,螒26螠螒,S27
04,螒26螠螒,S28
04,螒26螠螒,S29
04,螒26螠螔,S20
04,螒26螠螔,S21
04,螒26螠螔,S22
04,螒26螠螔,S23
04,螒26螠螔,S24
04,螒26螠螔,S25
04,螒26螠螔,S26
04,螒26螠螔,S27
04,螒26螠螔,S28
04,螒26螠螔,S29
04,螒26围,S20
04,螒26围,S21
04,螒26围,S22
04,螒26围,S23
04,螒26围,S24
04,螒26围,S25
04,螒26围,S26
04,螒26围,S27
04,螒26围,S28
04,螒26围,S29
04,螒27螠,R05
04,螒27螠,R06
04,螒27螠,R59
04,螒27围,R05
04,螒27围,R06
04,螒27围,R59
04,螒28螠,J93
04,螒28围,J93
04,螒29螠,J45
04,螒29螠,J46
04,螒29螠,J40
04,螒29螠,J41
04,螒29螠,J42
04,螒29螠,J20
04,螒29围,J45
04,螒29围,J40
04,螒29围,J41
04,螒29围,J42
04,螒29围,J20
04,螒30螠,R05
04,螒30螠,J21
04,螒30围,R05
04,螒30围,J21
04,螒31螠,C33
04,螒31螠,C34
04,螒31螠,C38
04,螒31螠,C39
04,螒31螠,C45
04,螒31螠,C81
04,螒31螠,C82
04,螒31螠,C83
04,螒31螠,C85
04,螒31螠,C97
04,螒31螠,D19
04,螒31螠,Z08
04,螒31围,C33
04,螒31围,C34
04,螒31围,C38
04,螒31围,C39
04,螒31围,C45
04,螒31围,C81
04,螒31围,C82
04,螒31围,C83
04,螒31围,C85
04,螒31围,C97
04,螒31围,D19
04,螒31围,Z08
04,螒32螒,Q32
04,螒32螒,Q33
04,螒32螒,Q34
04,螒33螠螒,J90
04,螒33螠螒,J91
04,螒33螠螒,J86
04,螒33螠螔,J90
04,螒33螠螔,J91
04,螒33围,J90
04,螒33围,J91
04,螒34螠螒,J60
04,螒34螠螒,J61
04,螒34螠螒,J62
04,螒34螠螒,J63
04,螒34螠螒,J64
04,螒34螠螒,J67
04,螒34螠螒,J68
04,螒34螠螒,J69
04,螒34螠螒,J80
04,螒34螠螒,J82
04,螒34螠螒,J84
04,螒34螠螔,J60
04,螒34螠螔,J61
04,螒34螠螔,J62
04,螒34螠螔,J63
04,螒34螠螔,J64
04,螒34螠螔,J67
04,螒34螠螔,J68
04,螒34螠螔,J69
04,螒34螠螔,J80
04,螒34螠螔,J82
04,螒34螠螔,J84
04,螒34围,J60
04,螒34围,J61
04,螒34围,J62
04,螒34围,J63
04,螒34围,J64
04,螒34围,J67
04,螒34围,J68
04,螒34围,J69
04,螒34围,J80
04,螒34围,J82
04,螒34围,J84
04,螒36螒,A15
04,螒36螒,A16
04,螒36螒,A17
04,螒36螒,A18
04,螒36螒,A19
05,螘04螒,J96
05,螘05螒,I42
05,螘05螒,I50
05,螘05螒,I43
05,螘06围螕,I05
05,螘06围螕,I06
05,螘06围螕,I07
05,螘06围螕,I08
05,螘06围螕,I34
05,螘06围螕,I35
05,螘06围螕,I36
05,螘06围螕,I38
05,螘06围螕,I39
05,螘10螒,I42
05,螘10螒,I43
05,螘13螒,I05
05,螘13螒,I06
05,螘13螒,I07
05,螘13螒,I08
05,螘13螒,I34
05,螘13螒,I35
05,螘13螒,I36
05,螘13螒,I38
05,螘13螒,I39
05,螘13螒,I37
05,螘13螒,I40
05,螘13螒,I41
05,螘13螒,I42
05,螘13螒,I43
05,螘13螒,I46
05,螘13螒,Q20
05,螘13螒,Q21
05,螘13螒,Q22
05,螘13螒,Q23
05,螘13螒,Q24
05,螘13螒,Q25
05,螘13螒,Q26
05,螘13螒,Q27
05,螘13螒,Q28
05,螝01螠,I05
05,螝01螠,I06
05,螝01螠,I07
05,螝01螠,I08
05,螝01螠,I34
05,螝01螠,I35
05,螝01螠,I36
05,螝01螠,I38
05,螝01螠,I39
05,螝01螠,I33
05,螝01围,I05
05,螝01围,I06
05,螝01围,I07
05,螝01围,I08
05,螝01围,I34
05,螝01围,I35
05,螝01围,I36
05,螝01围,I38
05,螝01围,I39
05,螝02螒,I05
05,螝02螒,I06
05,螝02螒,I07
05,螝02螒,I08
05,螝02螒,I34
05,螝02螒,I35
05,螝02螒,I36
05,螝02螒,I38
05,螝02螒,I39
05,螝03螠,I06
05,螝03螠,I33
05,螝03螠,I37
05,螝03螠,I38
05,螝03螠,I39
05,螝03螠,I08
05,螝03螠,I34
05,螝03螠,I35
05,螝03围,I06
05,螝03围,I33
05,螝03围,I37
05,螝03围,I38
05,螝03围,I39
05,螝03围,I08
05,螝03围,I34
05,螝03围,I35
05,螝04螠,I05
05,螝04螠,I06
05,螝04螠,I07
05,螝04螠,I08
05,螝04螠,I34
05,螝04螠,I35
05,螝04螠,I36
05,螝04螠,I38
05,螝04螠,I39
05,螝04螠,I33
05,螝04螠,I37
05,螝04围,I05
05,螝04围,I06
05,螝04围,I07
05,螝04围,I08
05,螝04围,I34
05,螝04围,I35
05,螝04围,I36
05,螝04围,I38
05,螝04围,I39
05,螝04围,I33
05,螝04围,I37
05,螝05螠,I25
05,螝05螠,Z95
05,螝05围,I25
05,螝06螠,I25
05,螝06螠,Z95
05,螝06围,I25
05,螝07螠螒,I71
05,螝07螠螔,I71
05,螝07围,I71
05,螝09螠螒,I30
05,螝09螠螒,I48
05,螝09螠螔,I30
05,螝09螠螔,I48
05,螝09围,I30
