ken_code,ken_description,basic_cost,mean_duration_days,extra_daily_cost
Ε01Α,Μεταμόσχευση ήπατος,28907.00,26,1111.81
Ε03Α,Μεταμόσχευση καρδιάς- πνευμόνων,50379.00,35,1439.40
Ε04Α,Μεταμοσχεύσεις Πνευμόνων,30015.00,20,1500.75
Ε05Α,Μεταμόσχευση Καρδιάς,34279.00,40,856.98
Ε06ΧΓ,Τραχειοστομία χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,8261.00,15,550.73
Ε07Α,Αλλογενής μεταμόσχευση μυελού οστών,26508.00,34,779.65
Ε08Μ,Αυτόλογη μεταμόσχευση μυελού οστών με καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,10017.00,24,417.38
Ε08Χ,Αυτόλογη μεταμόσχευση μυελού οστών χωρίς καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,3683.00,10,368.30
Ε09Α,Μεταμόσχευση νεφρού+παγκρέατος,15346.00,16,959.12
Ε09Β,Μεταμόσχευση νεφρού χωρίς μεταμόσχευση παγκρέατος,9669.00,8,1208.62
Ε09Γ,Μεταμόσχευση παγκρέατος,10706.00,15,713.73
Ε10Α,Εμφύτευση συσκευών κοιλιακής υποβοήθησης,94009.00,54,1740.91
Ε11Μ,Τοποθέτηση εμφυτεύσιμων συσκευών έγχυσης σπονδυλικής στήλης με καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,10704.00,15,713.60
Ε11Χ,Τοποθέτηση εμφυτεύσιμων συσκευών έγχυσης σπονδυλικής στήλης χωρίς καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,5302.00,6,883.67
Ε12Α,Εμφύτευση συσκευής νευροδιέγερσης,6414.00,3,2138.00
Ε13Α,Εξωσωματική συσκευή οξυγόνωσης ECMO,37063.00,31,1195.58
Ν01Μ,Επανεπέμβαση κοιλιακής παροχεύτεσης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2528.00,7,361.14
Ν01Χ,Επανεπέμβαση κοιλιακής παροχεύτεσης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1980.00,5,396.00
Ν02ΜΑ,Επεμβάσεις κρανίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,7730.00,18,429.44
Ν02ΜΒ,Επεμβάσεις κρανίου με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,4721.00,11,429.18
Ν02Χ,Επεμβάσεις κρανίου χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,3836.00,7,548.00
Ν03Μ,Επεμβάσεις σπονδυλικής στήλης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,5914.00,15,394.27
Ν03Χ,Επεμβάσεις σπονδυλικής στήλης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,3990.00,5,798.00
Ν04Μ,Εξωκράνιες αγγειοχειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4267.00,12,355.58
Ν04Χ,Εξωκράνιες αγγειοχειρουργικές επεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2470.00,4,617.50
Ν05Α,Αποσυμπίεση καρπιαίου σωλήνα,439.00,1,439.00
Ν06Μ,"Επεμβάσεις για παράλυση προσωπικού νεύρου, μυϊκή δυστροφία, νευροπάθεια με συνυπάρχουσες παθήσεις - επιπλοκές",3297.00,13,253.62
Ν06Χ,"Επεμβάσεις για παράλυση προσωπικού νεύρου, μυϊκή δυστροφία, νευροπάθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές",969.00,2,484.50
Ν07Μ,Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος με συνυπάρχουσες παθήσεις - επιπλοκές,2513.00,9,279.22
Ν07Χ,Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1110.00,2,555.00
Ν10Α,"Πλασμαφαίρεση με νευρολογική νόσο-συμμετοχή, την ίδια ημέρα",163.00,1,163.00
Ν11Α,Τηλεμετρικός έλεγχος-καταγραφή ηλεκτροεγκεφαλογραφήματος,1331.00,5,266.20
Ν12Μ,Διάγνωση νοσήματαoς νευρικού συστήματος με υποστήριξη αναπνευστήρα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,5390.00,13,414.62
Ν12Χ,Διάγνωση νoσήματος νευρικού συστήματος με υποστήριξη αναπνευστήρα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3720.00,7,531.43
Ν20Μ,Οξεία εμφάνιση παραπληγίας/τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,6919.00,25,276.76
Ν20Χ,Οξεία εμφάνιση παραπληγίας / τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2576.00,10,257.60
Ν21Μ,Καταστάσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,4960.00,16,310.00
Ν21Χ,Καταστάσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1885.00,5,377.00
Ν22Α,Αφαίρεση- εξωσωματική θεραπεία αίματος,243.00,1,243.00
Ν23Α,Άνοια (ανοικτή συνδρομή) και άλλες χρόνιες δυσλειτουργίες της εγκεφαλικής λειτουργίας,2109.00,13,162.23
Ν24Μ,Παραλήρημα /Διέγερση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2389.00,13,183.77
Ν24Χ,Παραλήρημα /Διέγερση με /χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1159.00,6,193.17
Ν25Α,Εγκεφαλική παράλυση,482.00,2,241.00
Ν26Μ,Νεοπλάσματα νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2062.00,9,229.11
Ν26Χ,Νεοπλάσματα νευρικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,872.00,4,218.00
Ν27ΜΑ,Εκφυλιστικά νοσήματα-διαταραχές νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2529.00,13,194.54
Ν27ΜΒ,Εκφυλιστικά νοσήματα -διαταραχές νευρικού συστήματος με μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές,1307.00,8,163.38
Ν27Χ,Εκφυλιστικά νοσήματα (διαταραχές) νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,482.00,3,160.67
Ν28Μ,Σκλήρυνση κατά πλάκας και παρεγκεφαλιδική αταξία με συνυπάρχουσες παθήσεις - επιπλοκές,1907.00,9,211.89
Ν68Χ,Σκλήρυνση κατά πλάκας και παρεγκεφαλιδική αταξία χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,565.00,2,282.50
Ν29Μ,Παροδικό εγκεφαλικό ισχαιμικό επεισόδιο και προεγκεφαλιδική απόφραξη με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1230.00,6,205.00
Ν29Χ,Παροδικό ισχαιμικό επεισόδιο και προεγκεφαλιδική απόφραξη χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,545.00,3,181.67
Ν30ΜΑ,Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3408.00,17,200.47
Ν30ΜΒ,Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1860.00,9,206.67
Ν30Χ,Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1191.00,6,198.50
Ν31Μ,Δυσλειτουργίες κρανιακών ή περιφερικών νεύρων με συνυπάρχουσες παθήσεις - επιπλοκές,1510.00,7,215.71
Ν31Χ,Δυσλειτουργίες κρανιακών ή περιφερικών νεύρων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,280.00,2,140.00
Ν32Μ,Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,3175.00,14,226.79
Ν32Χ,Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1183.00,5,236.60
Ν33Α,Ιογενής μηνιγγίτιδα,739.00,3,246.33
Ν34Χ,Μη τραυματικής αιτιολογίας βυθιότητα-λήθαργος και κώμα με συνυπάρχουσες παθήσεις – επιπλοκές,1012.00,5,202.40
Ν35Α,Πυρετικοί σπασμοί,350.00,1,350.00
Ν36Μ,Σπασμοί με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1486.00,6,247.67
Ν36Χ,Σπασμοί χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,482.00,2,241.00
Ν37Α,Κεφαλαλγία,335.00,2,167.50
Ν38Μ,Ενδοκρανιακή (κρανιοεγκεφαλική) κάκωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2327.00,10,232.70
Ν38Χ,Ενδοκρανιακή (κρανιοεγκεφαλική) κάκωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,879.00,4,219.75
Ν39Μ,Κατάγματα κρανίου με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1323.00,5,264.60
Ν39Χ,Κατάγματα κρανίου χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,537.00,7,76.71
Ν40Α,Άλλες κακώσεις κεφαλής,272.00,1,272.00
Ν41Μ,Άλλες διαταραχές του νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1837.00,10,183.70
Ν41Χ,Άλλες διαταραχές του νευρικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,693.00,3,231.00
Ν42ΜΑ,Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές,5805.00,23,252.39
Ν82ΜΒ,Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2475.00,11,225.00
Ν82Χ,Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1416.00,6,236.00
Ο01Α,Επεμβάσεις για διατρηταίνοντες τραυματισμούς των οφθαλμών,1395.00,3,465.00
Ο02Α,Εκπυρήνωση-εξόρυξη και επεμβάσεις οφθαλμικού κόγχου,1611.00,3,537.00
Ο03Α,Επεμβάσεις αμφιβληστροειδούς,837.00,1,837.00
Ο04Α,"Σοβαρές επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα",1356.00,3,452.00
Ο05Α,Ασκορυνοστομία,896.00,1,896.00
Ο10Α,Επεμβάσεις Στραβισμού,650.00,1,650.00
Ο11Α,Επεμβάσεις βλεφάρων,639.00,1,639.00
Ο12Α,"Λοιπές επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα",583.00,1,583.00
Ο13Α,Επεμβάσεις δακρυϊκής συσκευής,336.00,1,336.00
Ο14Α,Λοιπές επεμβάσεις οφθαλμού,406.00,2,203.00
Ο15Α,Επεμβάσεις γλαυκώματος και περίπλοκες επεμβάσεις καταρράκτη,1026.00,2,513.00
Ο15Β,Επεμβάσεις γλαυκώματος και περίπλοκες επεμβάσεις καταρράκτη την ίδια μέρα,687.00,1,687.00
Ο16Α,Επεμβάσεις φακού (από καταράκτη κ.λπ.),592.00,1,592.00
Ο17Α,Μεταμοσχεύσεις Κερατοειδούς,2423.00,10,242.30
Ο20Μ,Επεμβάσεις για οξείες και μείζονες Λοιμώξεις του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές,1860.00,8,232.50
Ο20Χ,Επεμβάσεις για οξείες και μείζονες Λοιμώξεις του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές,1035.00,4,258.75
Ο21Μ,Νευρολογικές και αγγειακές δυσλειτουργίες του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές,934.00,5,186.80
Ο61Χ,Νευρολογικές και αγγειακές δυσλειτουργίες του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές,482.00,2,241.00
Ο22Α,Ύφαιμα και ιατρική αντιμετώπιση τραυματισμών του οφθαλμού,327.00,2,163.50
Ο23Α,Λοιπές δυσλειτουργίες οφθαλμού,420.00,2,210.00
Ω01Α,Κοχλιακά εμφυτεύματα,24000.00,1,24000.00
Ω02ΜΑ,Επεμβάσεις κεφαλής και τραχήλου με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις,5420.00,11,492.73
Ω02ΜΒ,Επεμβάσεις κεφαλής και τραχήλου με κακοήθεια ή μετριοπαθείς συνυπάρχουσες παθήσεις,2570.00,4,642.50
Ω02Χ,Επεμβάσεις κεφαλής και τραχήλου χωρίς κακοήθεια χωρίς μετριοπαθείς συνυπάρχουσες παθήσεις,1609.00,2,804.50
Ω03Α,Χειρουργική διόρθωση ή επισκευή παθήσεων του λαγώχειλου ή λυκοστόματος,1281.00,2,640.50
Ω04Μ,Γναθοχειρουργική με συνυπάρχουσες παθήσεις-επιπλοκές,3125.00,4,781.25
Ω04Χ,Γναθοχειρουργική χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,1934.00,2,967.00
Ω05Α,Επεμβάσεις της παρωτίδος,1859.00,2,929.50
Ω06Α,Επεμβάσεις παραρηνίων κόλπων και σύνθετες επεμβάσεις μέσου ωτός,1125.00,1,1125.00
Ω10Α,Επεμβάσεις ρινικές,787.00,1,787.00
Ω11Α,Αμυγδαλεκτομές και / ή Αδενοηδεκτομές,526.00,1,526.00
Ω12Α,Άλλες επεμβάσεις του ΩΡΛ και στόματος,946.00,1,946.00
Ω13Α,Τυμπανοτωμή ( Μυριγγεκτομή ) με εισαγωγή σωλήνα,347.00,1,347.00
Ω14Α,Επεμβάσεις του στόματος και σιαλογόνων αδένων,740.00,2,370.00
Ω15Α,Επεμβάσεις μαστοειδούς,2145.00,2,1072.50
Ω20Α,Οδοντικές εξαγωγές και αποκαταστάσεις,557.00,1,557.00
Ω30Μ,Κακοήθεια ΩΡΛ και στόματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις,2288.00,9,254.22
Ω30Χ,Κακοήθεια ΩΡΛ και στόματος με καταστροφικές χωρίς σοβαρές συνυπάρχουσες παθήσεις,545.00,2,272.50
Ω31Α,Ίλλιγγος,444.00,2,222.00
Ω32Α,Ρινορραγία,358.00,2,179.00
Ω33Α,Μέση ωτίτιδα και λοιμώξεις του ανώτερου αναπνευστικού,397.00,2,198.50
Ω34Α,Λαρυγγοτραχειίτιδα και επιγλωττίτις,288.00,1,288.00
Ω35Α,Ρινικό τραύμα και δυσμορφία,265.00,1,265.00
Ω36Μ,Άλλες διαγνώσεις του ΩΡΛ και στόματος με συνυπάρχουσες παθήσεις-επιπλοκές,957.00,4,239.25
Ω36Χ,Άλλες διαγνώσεις του ΩΡΛ και στόματος χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,243.00,1,243.00
Ω37Α,"Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις, την ίδια ημέρα",254.00,1,254.00
Ω37Β,Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις,661.00,3,220.33
Α01Μ,Μείζονες επεμβάσεις θώρακος με καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,4701.00,15,313.40
Α01Χ,Μείζονες επεμβάσεις θώρακος χωρίς καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,2712.00,7,387.43
Α02ΜΑ,Λοιπές χειρουργικές επεμβάσεις αναπνευστικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές,3922.00,16,245.12
Α02ΜΒ,Λοιπές χειρουργικές επεμβάσεις αναπνευστικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,1595.00,5,319.00
Α02Χ,Λοιπές επεμβάσεις αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,683.00,1,683.00
Α10Μ,Νοσήματα αναπνευστικού συστήματος με μηχανική αναπνευστική υποστήριξη με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,6036.00,12,503.00
Α10Χ,Νοσήματα αναπνευστικού συστήματος με μηχανική αναπνευστική υποστήριξη χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4627.00,8,578.38
Α11Χ,Νοσήματα αναπνευστικού συστήματος χωρίς επεμβατικό μηχανικό αερισμό,3635.00,12,302.92
Α12Α,"Βρογχοσκόπηση, την ίδια ημέρα",1910.00,1,1910.00
Α12Μ,Βρογχοσκόπηση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3984.00,17,234.35
Α12Χ,Βρογχοσκόπηση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1798.00,7,256.86
Α20Μ,Κυστική ίνωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,3696.00,13,284.31
Α20Χ,Κυστική ίνωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2638.00,10,263.80
Α21Μ,Πνευμονική εμβολή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2187.00,11,198.82
Α21Χ,Πνευμονική εμβολή χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1035.00,6,172.50
Α22ΜΑ,Αναπνευστικές λοιμώξεις / φλεγμονές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1938.00,10,193.80
Α22ΜΒ,Αναπνευστικές λοιμώξεις/ φλεγμονές με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές,1144.00,6,190.67
Α22Χ,Αναπνευστικές λοιμώξεις/ φλεγμονές χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,630.00,3,210.00
Α23Α,Σύνδρομο άπνοιας ύπνου,319.00,1,319.00
Α24Μ,Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1821.00,8,227.62
Α24Χ,Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,949.00,4,237.25
Α25Μ,Χρόνια αποφρακτική πνευμονοπάθεια με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1766.00,9,196.22
Α25Χ,Χρόνια αποφρακτική πνευμονοπάθεια χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,949.00,5,189.80
Α26ΜΑ,Μείζον τραύμα Θώρακος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2467.00,12,205.58
Α26ΜΒ,Μείζον τραύμα Θώρακος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές,1175.00,5,235.00
Α26Χ,Μείζον τραύμα Θώρακος με συνυπάρχουσες παθήσεις - επιπλοκές,607.00,3,202.33
Α27Μ,Αναπνευστικά σημεία και συμπτώματα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,864.00,4,216.00
Α27Χ,Αναπνευστικά σημεία και συμπτώματα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,350.00,2,175.00
Α28Μ,Πνευμοθώρακας με συνυπάρχουσες παθήσεις - επιπλοκές,1377.00,6,229.50
Α28Χ,Πνευμοθώρακας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,623.00,3,207.67
Α29Μ,Βρογχίτιδα και άσθμα με συνυπάρχουσες παθήσεις - επιπλοκές,872.00,4,218.00
Α29Χ,Βρογχίτιδα και άσθμα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,397.00,2,198.50
Α30Μ,Υλακώδης βήχας και οξεία βρογχιολίτιδα με συνυπάρχουσες παθήσεις - επιπλοκές,1331.00,5,266.20
Α30Χ,Υλακώδης βήχας και οξεία βρογχιολίτιδα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,607.00,2,303.50
Α31Μ,Νεοπλάσματα αναπνευστικού με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1798.00,9,199.78
Α31Χ,Νεοπλάσματα αναπνευστικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,910.00,5,182.00
Α32Α,Αναπνευστικά προβλήματα αναδυόμενα από τη νεογνική περίοδο,846.00,4,211.50
Α33ΜΑ,Πλευριτική συλλογή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2023.00,10,202.30
Α33ΜΒ,Πλευριτική συλλογή με σοβαρές ή μεσαίου βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,1043.00,5,208.60
Α33Χ,Πλευριτική συλλογή χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,607.00,3,202.33
Α34ΜΑ,Διάμεση πνευμονική νόσος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1977.00,10,197.70
Α34ΜΒ,Διάμεση πνευμονική νόσος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές,1393.00,7,199.00
Α34Χ,Διάμεση πνευμονική νόσος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,638.00,3,212.67
Α35ΜΑ,Λοιπές διαγνώσεις αναπνευστικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1556.00,8,194.50
Α35ΜΒ,Λοιπές διαγνώσεις αναπνευστικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές,973.00,5,194.60
Α35Χ,Λοιπές διαγνώσεις αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,475.00,2,237.50
Α36Α,Φυματίωση αναπνευστικού,2412.00,14,172.29
Κ01Μ,"Τοποθέτηση ή αντικατάσταση εμφυτεύσιμου απινιδωτή, ολικό σύστημα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",16215.00,12,1351.25
Κ01Χ,"Τοποθέτηση ή αντικατάσταση εμφυτεύσιμου απινιδωτή, ολικό σύστημα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",12420.00,3,4140.00
Κ02Α,Άλλες επεμβάσεις επί εμφυτεύσιμου απινιδωτή,2844.00,4,711.00
Κ03Μ,Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία και με επεμβατικό καρδιακό καθετηριασμό με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,15429.00,23,670.83
Κ03Χ,Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία και με επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,11734.00,13,902.62
Κ04Μ,Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία χωρίς επεμβατικό καρδιακό καθετηριασμό και με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,13155.00,14,939.64
Κ04Χ,Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία χωρίς επεμβατικό καρδιακό καθετηριασμό και χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,9163.00,8,1145.38
Κ05Μ,Αορτοστεφανιαία παράκαμψη με καρδιακό καθετηριασμό με επανεπέμβαση με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,10023.00,18,556.83
Κ05Χ,Αορτοστεφανιαία παράκαμψη με καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,7270.00,13,559.23
Κ06Μ,Αορτοστεφανιαία παράκαμψη χωρίς καρδιακό καθετηριασμό με επανεπέμβαση ή με καταστροφικές / σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές,7182.00,10,718.20
