ken_code,ken_description,basic_cost,mean_duration_days,extra_daily_cost
Κ06Χ,Αορτοστεφανιαία παράκαμψη χωρίς καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,5077.00,7,725.29
Κ07ΜΑ,Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,10554.00,12,879.50
Κ07ΜΒ,Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία με σοβαρές ή μετρίας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές,7279.00,8,909.88
Κ07Χ,Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,5354.00,7,764.86
Κ08Μ,Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,8956.00,16,559.75
Κ08Χ,Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς εξωσωματική κυκλοφορία χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,5561.00,7,794.43
Κ09ΜΑ,Λοιπές κάρδιοθωρακικές χειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,6413.00,10,641.30
Κ09ΜΒ,Άλλες κάρδιο-θώρακοχειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία με σοβαρής ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές,3617.00,6,602.83
Κ09Χ,Άλλες κάρδιο-θώρακοχειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,2386.00,3,795.33
Κ10Μ,Επεμβατικές στεφανιαίες επεμβάσεις με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,4166.00,8,520.75
Κ10Χ,Επεμβατικές στεφανιαίες επεμβάσεις με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2724.00,4,681.00
Κ11Μ,"Ακρωτηριασμός λόγω αγγειακής ισχαιμίας, πλην άνω άκρου και δακτύλων άκρου ποδός, με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",7292.00,27,270.07
Κ11Χ,"Ακρωτηριασμός λόγω αγγειακής ισχαιμίας, πλην άνω άκρου και δακτύλων άκρου ποδός, χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",3223.00,14,230.21
Κ12Μ,"Τοποθέτηση ή αντικατάσταση βηματοδότη, ολικού συστήματος, με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",5465.00,11,496.82
Κ12Χ,"Τοποθέτηση ή αντικατάσταση βηματοδότη, ολικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",3694.00,4,923.50
Κ13Μ,Ακρωτηριασμός άνω άκρου ή δακτύλου άκρου ποδός λόγω νοσήματος κυκλοφορικού με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,3969.00,17,233.47
Κ13Χ,Ακρωτηριασμός άνω άκρου ή δακτύλου άκρου ποδός λόγω καρδιαγγειακού νοσήματος χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1660.00,7,237.14
Κ14ΜΑ,"Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",3569.00,11,324.45
Κ14ΜΒ,"Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία, με σοβαρού ή μετρίου βαθμού συνυπάρχουσες παθήσεις-επιπλοκές",1991.00,4,497.75
Κ14Χ,"Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές",1277.00,2,638.50
Κ15Μ,Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με τοποθέτηση ενδοπρόθεσης (stent) με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2728.00,4,682.00
Κ15Χ,Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με τοποθέτηση ενδοπρόθεσης (stent) χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2013.00,2,1006.50
Κ16Μ,Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς τοποθέτηση ενδοπρόθεσης (stent) με συνυπάρχουσες παθήσεις-επιπλοκές,1531.00,3,510.33
Κ16Χ,Επεμβατικές μέθοδοι στα στεφανιαία χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς τοποθέτηση ενδοπρόθεσης (stent) χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,1118.00,2,559.00
Κ17Μ,Τοποθέτηση ή αντικατάσταση γεννήτριας βηματοδότη με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2892.00,5,578.40
Κ17Χ,Τοποθέτηση ή αντικατάσταση γεννήτριας βηματοδότη χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2617.00,1,2617.00
Κ18Μ,Λοιπές επεμβάσεις με βηματοδότη με συνυπάρχουσες παθήσεις-επιπλοκές,2226.00,7,318.00
Κ18Χ,Λοιπές επεμβάσεις με βηματοδότη χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,1146.00,2,573.00
Κ19Α,Διαδερμικές ενδοαγγειακές καρδιακές επεμβάσεις,3194.00,3,1064.67
Κ20Α,Απολίνωση φλέβας,760.00,1,760.00
Κ21Μ,Λοιπές επεμβάσεις νοσημάτων κυκλοφορικού με συνυπάρχουσες παθήσεις-επιπλοκές,3680.00,15,245.33
Κ21Χ,Λοιπές επεμβάσεις νοσημάτων κυκλοφορικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1494.00,4,373.50
Κ22Α,Αορτικά Βαλβιδοφόρα Μοσχεύματα,7753.00,15,516.87
Κ30Μ,Νοσήματα κυκλοφορικού με μηχανική υποστήριξη αναπνοής (αναπνευστήρα) με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,6295.00,11,572.27
Κ30Χ,Νοσήματα κυκλοφορικού με μηχανική υποστήριξη αναπνοής (αναπνευστήρα) χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,4470.00,6,745.00
Κ31Μ,Νοσήματα κυκλοφορικού με ΟΕΜ με διαγνωστική επεμβατική καρδιακή τεχνική με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2038.00,8,254.75
Κ31Χ,παθήσεις-επιπλοκές του κυκλοφορικού με ΟΕΜ με διαγνωστική επεμβατική καρδιακή τεχνική χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1183.00,4,295.75
Κ32Α,"παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ με διαγνωστική επεμβατική καρδιακή τεχνική, την ίδια ημέρα",1043.00,1,1043.00
Κ32Μ,παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ με διαγνωστική επεμβατική καρδιακή τεχνική με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2062.00,8,257.75
Κ32Χ,παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ με διαγνωστική επεμβατική καρδιακή τεχνική χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1089.00,3,363.00
Κ33Α,Διάγνωση κυκλοφορικού με μη επεμβατικό μηχανικό αερισμό,3132.00,13,240.92
Κ40Μ,Διαταραχές κυκλοφορικού με ΟΕΜ χωρίς διαγνωστική επεμβατική καρδιακή τεχνική με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2000.00,10,200.00
Κ40Χ,Διαταραχές κυκλοφορικού με ΟΕΜ χωρίς διαγνωστική επεμβατική καρδιακή τεχνική χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,794.00,3,264.67
Κ41Μ,Λοιμώδης ενδοκαρδίτιδα με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,4801.00,22,218.23
Κ41Χ,Λοιμώδης ενδοκαρδίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2397.00,12,199.75
Κ42Μ,Καρδιακή ανεπάρκεια και καταπληξία (SCHOCK) με καταστροφικές συνυπάρχουσες παθήσεις,2054.00,10,205.40
Κ42Χ,Καρδιακή ανεπάρκεια και καταπληξία (SCHOCK) χωρίς καταστροφικές συνυπάρχουσες παθήσεις,934.00,5,186.80
Κ43Μ,Φλεβοθρόμβωση με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1471.00,8,183.88
Κ33Χ,Φλεβοθρόμβωση χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,669.00,5,133.80
Κ34Μ,Δερματικά έλκη σε παθήσεις-επιπλοκές κυκλοφορικού με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2233.00,13,171.77
Κ34Χ,Δερματικά έλκη σε παθήσεις-επιπλοκές κυκλοφορικού χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,981.00,5,196.20
Κ35Μ,Περιφερική αγγειοπάθεια με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1502.00,7,214.57
Κ35Χ,Περιφερική αγγειοπάθεια χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,521.00,2,260.50
Κ36Μ,Αθηρωμάτωση στεφανιαίων αρτηριών με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,957.00,5,191.40
Κ36Χ,Αθηρωμάτωση στεφανιαίων αρτηριών χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,374.00,2,187.00
Κ37Μ,Αρτηριακή υπέρταση με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1198.00,6,199.67
Κ37Χ,Αρτηριακή υπέρταση χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,459.00,2,229.50
Κ38Μ,Συγγενής καρδιοπάθεια με συνυπάρχουσες παθήσεις-επιπλοκές,1284.00,4,321.00
Κ38Χ,Συγγενής καρδιοπάθεια χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,627.00,1,627.00
Κ39Μ,Βαλβιδοπάθειες με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1268.00,6,211.33
Κ39Χ,Βαλβιδοπάθειες χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,327.00,2,163.50
Κ43Χ,Συγκοπή και λιποθυμία χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,397.00,2,198.50
Κ44Α,Θωρακικό άλγος,311.00,1,311.00
Κ45ΜΑ,Λοιπές παθήσεις-επιπλοκές κυκλοφορικού με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2428.00,10,242.80
Κ45ΜΒ,Λοιπές παθήσεις-επιπλοκές κυκλοφορικού με μετρίου ή σοβαρού βαθμού συνυπάρχουσες παθήσεις-επιπλοκές,1019.00,4,254.75
Κ45Χ,Λοιπές παθήσεις-επιπλοκές κυκλοφορικού χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,521.00,2,260.50
Κ46Μ,"Αρρυθμία, καρδιακή ανακοπή και διαταραχές αγωγιμότητας με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",1245.00,6,207.50
Κ46Χ,"Αρρυθμία, καρδιακή ανακοπή και διαταραχές αγωγιμότητας χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές",444.00,2,222.00
Κ47Α,Κατάλυση αρρυθμιογόνων εστιών,2423.00,6,403.83
Π01Μ,Εκτομή ορθού με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,6489.00,18,360.50
Π01Χ,Εκτομή ορθού χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3857.00,9,428.56
Π02Μ,Μείζονες επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,5741.00,17,337.71
Π02Χ,Μείζονες επεμβάσεις λεπτού και παχέος εντέρου χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2771.00,8,346.38
Π03Μ,"Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδακτύλου με κακοήθεια ή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",6908.00,17,406.35
Π03ΧΑ,"Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια και σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές",2826.00,8,353.25
Π03ΧΒ,"Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές",1813.00,4,453.25
Π04ΜΑ,Λύση περιτοναϊκών συμφύσεων με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4847.00,16,302.94
Π04ΜΒ,Λύση περιτοναϊκών συμφύσεων με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,2710.00,9,301.11
Π04Χ,Λύση περιτοναϊκών συμφύσεων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1578.00,4,394.50
Π05ΜΑ,Μικρές επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3329.00,12,277.42
Π05ΜΒ,Μικρές επεμβάσεις λεπτού και παχέος εντέρου με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,2085.00,7,297.86
Π05Χ,Μικρές επεμβάσεις λεπτού και παχέος εντέρου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1379.00,4,344.75
Π06Α,Επεμβάσεις πυλορομυοτομής,1037.00,3,345.67
Π07Μ,Σκωληκοειδεκτομή με κακοήθεια ή περιτονίτιδα ή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1550.00,5,310.00
Π07Χ,Σκωληκοειδεκτομή χωρίς κακοήθεια ή περιτονίτιδα ή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,983.00,2,491.50
Π10Μ,"Επεμβάσεις κηλών (βουβωνοκήλες, ομφαλοκήλες κτλ) με συνυπάρχουσες παθήσεις - επιπλοκές",1697.00,5,339.40
Π10Χ,"Επεμβάσεις κηλών (βουβωνοκήλες, ομφαλοκήλες κτλ) χωρίς συνυπάρχουσες παθήσεις - επιπλοκές",868.00,1,868.00
Π11Α,Επεμβάσεις που αφορούν κωλοστομίες και πρωκτό,566.00,2,283.00
Π12ΜΑ,Λοιπές Επεμβάσεις πεπτικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4177.00,16,261.06
Π12ΜΒ,Λοιπές Επεμβάσεις πεπτικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,1932.00,7,276.00
Π12Χ,Λοιπές Επεμβάσεις πεπτικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,967.00,3,322.33
Π26Μ,Συνδυασμένη γαστροσκόπιση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3338.00,14,238.43
Π26Χ,Συνδυασμένη γαστροσκόπιση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1245.00,5,249.00
Π26Α,"Συνδυασμένη γαστροσκόπιση, την ίδια ημέρα",330.00,1,330.00
Π27Μ,Λοιπές επεμβάσεις γαστροσκόπισης με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2521.00,12,210.08
Π27Χ,Λοιπές επεμβάσεις γαστροσκόπισης χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,988.00,4,247.00
Π27Α,"Λοιπές επεμβάσεις γαστροσκόπισης, την ίδια ημέρα",265.00,1,265.00
Π28Μ,Κολονοσκόπιση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2062.00,10,206.20
Π28Χ,Κολονοσκόπιση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,872.00,4,218.00
Π28Α,"Κολονοσκόπιση, την ίδια ημέρα",290.00,1,290.00
Π40Μ,Κακοήθεια του γαστρεντερικού με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1673.00,9,185.89
Π40Χ,Κακοήθεια του γαστρεντερικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,677.00,4,169.25
Π41Μ,Αιμορραγία γαστρεντερικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1027.00,5,205.40
Π41Χ,Αιμορραγία γαστρεντερικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,412.00,2,206.00
Π42Α,Επιπεπλεγμένο πεπτικό έλκος,1097.00,5,219.40
Π43Α,Μη επιπεπλεγμένο πετικό έλκος,335.00,2,167.50
Π44Μ,Φλεγμονώδης νόσος εντέρου με συνυπάρχουσες παθήσεις - επιπλοκές,1097.00,5,219.40
Π44Χ,Φλεγμονώδης νόσος εντέρου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1073.00,2,536.50
Π45Μ,Απόφραξη γαστρεντερικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1338.00,7,191.14
Π45Χ,Απόφραξη γαστρεντερικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,623.00,3,207.67
Π46Α,Κοιλιακός πόνος ή μεσεντερική αδενίτιδα,327.00,2,163.50
Π47Μ,Οισοφαγίτιδα και γαστρεντερίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1121.00,5,224.20
Π47Χ,Οισοφαγίτιδα και γαστρεντερίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,335.00,2,167.50
Π50Μ,Διάγνωση άλλων παθήσεων του πεπτικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1136.00,6,189.33
Π50Χ,Διάγνωση άλλων παθήσεων του πεπτικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,374.00,2,187.00
Η01Μ,"Αναστομώσεις πυλαίας-κάτω κοίλης, επεμβάσεις παγκρέατος, ήπατος και παρακάμψεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",7916.00,19,416.63
Η01Χ,"Αναστομώσεις πυλαίας-κάτω κοίλης, επεμβάσεις παγκρέατος, ήπατος και παρακάμψεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",3682.00,7,526.00
Η02ΜΑ,Μείζονες επεμβάσεις χοληφόρων με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,5111.00,17,300.65
Η02ΜΒ,Μείζονες επεμβάσεις χοληφόρων με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2578.00,9,286.44
Η02Χ,Μείζονες επεμβάσεις χοληφόρων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2079.00,6,346.50
Η05Μ,Διαγνωστικές ηπατοχολικές παρεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4533.00,14,323.79
Η05Χ,Διαγνωστικές ηπατοχολικέςπαρεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1393.00,4,348.25
Η06Μ,Λοιπές Διαγνωστικές ηπατοχολικές χειρουργικές παρεμβάσεις και παρεμβάσεις παγκρέατος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4646.00,19,244.53
Η06Χ,Λοιπές Διαγνωστικές ηπατοχολικές χειρουργικές παρεμβάσεις και παρεμβάσεις παγκρέατος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1556.00,5,311.20
Η07Μ,Ανοιχτή χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4299.00,14,307.07
Η07Χ,Ανοιχτή χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2037.00,6,339.50
Η08Μ,Λαπαρασκοπική χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2111.00,6,351.83
Η08Χ,Λαπαρασκοπική χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1273.00,2,636.50
Η20Μ,Ενδοσκοπικές επεμβάσεις για αιμορραγία κιρσων του οισοφάγου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3561.00,11,323.73
Η20Χ,Ενδοσκοπικές επεμβάσεις για αιμορραγία κιρσων του οισοφάγου χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1517.00,5,303.40
Η23Μ,Ενδοσκοπική παλίνδρομη χολαγειοπαγκρεατογραφία με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2552.00,11,232.00
Η23Χ,Ενδοσκοπική παλίνδρομη χολαγειοπαγκρεατογραφία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,786.00,3,262.00
Η40ΜΑ,Κίρρωση και αλκοολική ηπατίτιδα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2654.00,12,221.17
Η40ΜΒ,Κίρρωση και αλκοολική ηπατίτιδα με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,965.00,5,193.00
Η40Χ,Κίρρωση και αλκοολική ηπατίτιδα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,366.00,2,183.00
Η41Μ,Κακοήθεια του ηπατοχολικού συστήματος και παγκρέατος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1930.00,9,214.44
Η41Χ,Κακοήθεια του ηπατοχολικού συστήματος και παγκρέατος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,872.00,4,218.00
Η42Μ,Διαταραχές παγκρέατος χωρίς κακοήθεια με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1938.00,8,242.25
Η42Χ,Διαταραχές παγκρέατος χωρίς κακοήθεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,708.00,3,236.00
Η43Μ,"Διαταραχές ήπατος χωρίς κακοήθεια, Κύρωση, αλκοολική ηπατίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές",1813.00,8,226.62
Η43Χ,"Διαταραχές ήπατος χωρίς κακοήθεια, Κύρωση, αλκοολική ηπατίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές",521.00,2,260.50
Η44Μ,Δαταραχές των χοληφόρων με συνυπάρχουσες παθήσεις - επιπλοκές,1198.00,6,199.67
Η44Χ,Δαταραχές των χοληφόρων με/ χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,436.00,2,218.00
Μ01Μ,Αμφοτερόπλευρες/Πολλαπλές επεμβάσεις μεγάλων αρθρώσεων κάτω άκρων με αναθεώρηση ή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,14020.00,25,560.80
Μ01Χ,Αμφοτερόπλευρες/ Πολλαπλές επεμβάσεις μεγάλων αρθρώσεων κάτω άκρων χωρίς αναθεώρηση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,9606.00,7,1372.29
Μ02Μ,Μεταφορά μικροαγγειούμενου ιστικού μοσχεύματος ή (Δερματικό μόσχευμα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές) εξαιρουμένης άκρας χείρας,9110.00,27,337.41
Μ02Χ,"Δερματικό μόσχευμα (κρημνός) χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές, εξαιρουμένης άκρας χείρας",3430.00,8,428.75
