ken_code,ken_description,basic_cost,mean_duration_days,extra_daily_cost
Μ03Μ,Αντικατάσταση ισχίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,6307.00,15,420.47
Μ03Χ,Αντικατάσταση ισχίου χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,6411.00,7,915.86
Μ04Μ,Αντικατάσταση γόνατος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,7042.00,9,782.44
Μ04Χ,Αντικατάσταση γόνατος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,6611.00,6,1101.83
Μ05Μ,Αντικατάσταση άλλων αρθρώσεων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,7705.00,11,700.45
Μ05Χ,Αντικατάσταση άλλων αρθρώσεων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,6101.00,5,1220.20
Μ06Α,Σπονδυλοδεσία με παραμόρφωση,19980.00,9,2220.00
Μ07Α,Ακρωτηριασμός,5235.00,21,249.29
Μ08Μ,Λοιπές επεμβάσεις ισχίου και μηριαίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4449.00,17,261.71
Μ08Χ,Λοιπές επεμβάσεις ισχίου και μηριαίου χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3014.00,9,334.89
Μ09Μ,Σπονδυλοδεσία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,14720.00,18,817.78
Μ09Χ,Σπονδυλοδεσία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,9783.00,7,1397.57
Μ10Μ,Λοιπές επεμβάσεις αυχένος-οσφύος - θώρακος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,3391.00,10,339.10
Μ10Χ,Λοιπές επεμβάσεις αυχένος-οσφύος - θώρακος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1908.00,4,477.00
Μ11Α,Επεμβάσεις διατατικής επιμηκύνσεως άκρων,4045.00,4,1011.25
Μ12ΜΑ,Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις με σοβαρής και μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές,5478.00,24,228.25
Μ12ΜΒ,Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2993.00,14,213.79
Μ12Χ,Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1665.00,6,277.50
Μ13Μ,"Επεμβάσεις βραχιονίου, κνήμης, περόνης και αστραγάλου με συνυπάρχουσες παθήσεις - επιπλοκές",3893.00,11,353.91
Μ13Χ,"Επεμβάσεις Βραχιονίου, κνήμης, περόνης και αστραγάλου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές",2083.00,4,520.75
Μ15Α,Κρανιοπροσωπικές επεμβάσεις,3761.00,6,626.83
Μ16Α,Λοιπές επεμβάσεις ώμου,1588.00,2,794.00
Μ17Μ,Γναθοπροσωπικές επεμβάσεις με συνυπάρχουσες παθήσεις - επιπλοκές,2708.00,3,902.67
Μ17Χ,Γναθοπροσωπικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1764.00,2,882.00
Μ18Α,Λοιπές επεμβάσεις γόνατος,743.00,1,743.00
Μ19Μ,Λοιπές επεμβάσεις αγκώνος και αντιβραχίου με συνυπάρχουσες παθήσεις - επιπλοκές,2648.00,6,441.33
Μ19Χ,Λοιπές επεμβάσεις αγκώνος και αντιβραχίου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1904.00,2,952.00
Μ20Α,Λοιπές επεμβάσεις άκρου ποδός,1286.00,2,643.00
Μ21Α,Τοπική Εκτομή και Αφαίρεση υλικών εσωτερικής οστεοσύνθεσης ισχίου και μηριαίου,1052.00,2,526.00
Μ23Α,Τοπική εκτομή και αφαίρεση υλικών εσωτερικής οστεοσύνθεσης εκτός ισχίου και μηριαίου,661.00,1,661.00
Μ24Α,Αρθροσκόπηση,710.00,1,710.00
Μ25Μ,Διαγνωστικές επεμβάσεις οστών και αρθρώσεων συμπεριλαμβανομένης βιοψίας με συνυπάρχουσες παθήσεις - επιπλοκές,2864.00,11,260.36
Μ25Χ,Διαγνωστικές επεμβάσεις οστών και αρθρώσεων συμπεριλαμβανομένης βιοψίας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1260.00,3,420.00
Μ27Μ,Επεμβάσεις μαλακών μορίων με συνυπάρχουσες παθήσεις - επιπλοκές,2179.00,9,242.11
Μ27Χ,Επεμβάσεις μαλακών μορίων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,902.00,2,451.00
Μ28Μ,Λοιπές επεμβάσεις μυοσκελετικού με συνυπάρχουσες παθήσεις - επιπλοκές,2639.00,11,239.91
Μ28Χ,Λοιπές επεμβάσεις μυοσκελετικού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1379.00,2,689.50
Μ29Α,Ανακατασκευή ή αναθεώρηση πρόθεσης γόνατος,1903.00,1,1903.00
Μ30Α,Επεμβάσεις χειρός,891.00,1,891.00
Μ31Μ,Επανεπεμβαση Ισχίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,11675.00,23,507.61
Μ31Χ,Επανεπεμβαση Ισχίου χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,8533.00,11,775.73
Μ32ΜΑ,Επανεπεμβαση γόνατος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,12912.00,27,478.22
Μ32ΜΒ,Επανεπεμβαση γόνατος με συνυπάρχουσες παθήσεις - επιπλοκές,9963.00,12,830.25
Μ32Χ,Επανεπεμβαση γόνατος χωρίς καταστροφικές η συνυπάρχουσες παθήσεις - επιπλοκές,9147.00,9,1016.33
Μ60Α,Κατάγματα διάφυσης μηριαίου,1720.00,7,245.71
Μ61Μ,Κατάγματα περιφερικού μηριαίου με συνυπάρχουσες παθήσεις - επιπλοκές,2210.00,13,170.00
Μ61Χ,Κατάγματα περιφερικού μηριαίου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,856.00,4,214.00
Μ63Μ,"Θλάσεις, διαστρέμματα και εξαρθρώματα Ισχίου, Λεκάνης και Μηρού με συνυπάρχουσες παθήσεις - επιπλοκές",1198.00,7,171.14
Μ63Χ,"Θλάσεις, διαστρέμματα και εξαρθρώματα Ισχίου, Λεκάνης και Μηρού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές",444.00,2,222.00
Μ64Μ,Οστεομυελίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2669.00,15,177.93
Μ64Χ,Οστεομυελίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1175.00,8,146.88
Μ65Μ,Κακοήθεις νεοπλασματικοί όγκοι μυοσκελετικού με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2560.00,12,213.33
Μ65Χ,Κακοήθεις νεοπλασματικοί όγκοι μυοσκελετικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1222.00,5,244.40
Μ66Μ,Φλεγμονώδεις παθήσεις μυοσκελετικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2436.00,10,243.60
Μ66Χ,Φλεγμονώδεις παθήσεις μυοσκελετικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,652.00,2,326.00
Μ67Μ,Σηπτική αρθρίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2428.00,12,202.33
Μ67Χ,Σηπτική αρθρίτιδα με καταστροφικές χωρίς σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,996.00,7,142.29
Μ68Μ,Μη χειρουργικές σκελετικές παθήσεις με συνυπάρχουσες παθήσεις - επιπλοκές,1712.00,9,190.22
Μ68Χ,Μη χειρουργικές παθήσεις νωτιαιου σωλήνα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,731.00,4,182.75
Μ68Α,Μη χειρουργικές παθήσεις νωτιαιου σωλήνα μιας ημέρας θεραπειών,151.00,1,151.00
Μ69Μ,Παθήσεις οστών και αρθροπάθειες με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1533.00,9,170.33
Μ69Χ,Παθήσεις οστών και αρθροπάθειες χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,428.00,2,214.00
Μ71Μ,Λοιπές παθήσεις μυών-τενόντων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1323.00,7,189.00
Μ71Χ,Λοιπές παθήσεις μυών-τενόντων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,405.00,2,202.50
Μ72Μ,Ειδικές παθήσεις μυών - τενόντων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1681.00,9,186.78
Μ72Χ,Ειδικές παθήσεις μυών - τενόντων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,490.00,3,163.33
Μ73Μ,Μετεγχειρητική παρακολούθηση μυοσκελετικών μοσχευμάτων/ προθέσεων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2249.00,18,124.94
Μ73Χ,Μετεγχειρητική παρακολούθηση μυοσκελετικών μοσχευμάτων/ προθέσεων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,584.00,4,146.00
Μ74Α,"Κακώσεις αντιβραχίου καρπού, χειρός ή ποδός",350.00,2,175.00
Μ75Μ,"Κάκωση ώμου, Βραχιονίου, αγκώνα, γόνατος, ποδιού ή αστραγάλου με συνυπάρχουσες παθήσεις - επιπλοκές",1455.00,8,181.88
Μ75Χ,"Κάκωση ώμου, Βραχιονίου, αγκώνα, γόνατος, ποδιού ή αστραγάλου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές",405.00,2,202.50
Μ76Μ,Λοιπές μυοσκελετικές παθήσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1292.00,7,184.57
Μ76Χ,Λοιπές μυοσκελετικές παθήσεις με καταστροφικές χωρίς σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,389.00,2,194.50
Μ77Μ,Κατάγματα λεκάνης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2257.00,13,173.62
Μ77Χ,Κατάγματα λεκάνης με καταστροφικές χωρίς σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1058.00,6,176.33
Μ78Μ,Κατάγματα αυχένος του μηριαίου με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1463.00,8,182.88
Μ78Χ,Κατάγματα αυχένος του μηριαίου χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις ή επιπλοκές,475.00,2,237.50
Μ79Μ,Παθολογικά κατάγματα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2942.00,17,173.06
Μ79Χ,Παθολογικά κατάγματα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1370.00,8,171.25
Δ01Μ,"Μεταφορά μικροαγγειακού μοσχεύματος για διαταραχές δέρματος, υποδορίου ιστού και μαστού με καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",8557.00,15,570.47
Δ01Χ,"Μεταφορά μικροαγγειακού μοσχεύματος για διαταραχές δέρματος, υποδορίου ιστού και μαστού χωρίς καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",6452.00,9,716.89
Δ06Α,Μείζονες επεμβάσεις μαστού,1383.00,3,461.00
Δ07Α,Ελάσσονες επεμβάσεις μαστού,605.00,1,605.00
Δ08Μ,Άλλες επεμβάσεις για δερματικό μόσχευμα και/ ή χειρουργικός καθαρισμός με συνυπάρχουσες παθήσεις – επιπλοκές,2294.00,11,208.55
Δ08Χ,Άλλες επεμβάσεις για δερματικό μόσχευμα και/ ή χειρουργικός καθαρισμός χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,791.00,2,395.50
Δ09Α,Περιοδικές επεμβάσεις και επεμβάσεις τριχοφωλεακού συριγγίου,688.00,2,344.00
Δ10Α,"Χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού",672.00,1,672.00
Δ11Α,"Άλλες χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού",404.00,1,404.00
Δ12Μ,"Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",4871.00,23,211.78
Δ12ΧΑ,"Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές με επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού",3097.00,13,238.23
Δ12ΧΒ,Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές χωρίς επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού,1774.00,8,221.75
Δ13Μ,Επεμβάσεις στα κάτω άκρα χωρίς έλκος/ κυτταρίτιδα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές ή με επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού,2856.00,12,238.00
Δ13Χ,"Επεμβάσεις στα κάτω άκρα χωρίς έλκος/ κυτταρίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές, χωρίς επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού",915.00,4,228.75
Δ14Α,Εκτεταμένη πλαστική αποκατάσταση στήθους,4198.00,8,524.75
Δ20Μ,Δερματικά έλκη με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2669.00,16,166.81
Δ20Χ,Δερματικά έλκη χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1471.00,9,163.44
Δ20Α,"Δερματικά έλκη, την ίδια ημέρα",171.00,1,171.00
Δ22Μ,κακοήθεις παθήσεις του μαστου με συνυπάρχουσες παθήσεις - επιπλοκές,965.00,5,193.00
Δ22Χ,κακοήθεις παθήσεις του μαστου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,688.00,2,344.00
Δ23Μ,μη-κακοήθεις παθήσεις του μαστου με συνυπάρχουσες παθήσεις - επιπλοκές,965.00,5,193.00
Δ23Χ,μη-κακοήθεις παθήσεις του μαστου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,366.00,2,183.00
Δ24Μ,Κυτταρίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1619.00,9,179.89
Δ24Χ,Κυτταρίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,802.00,4,200.50
Δ25Μ,"Τραύμα στο δέρμα , υποδορίου και του μαστού με καταστ. η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές",1105.00,6,184.17
Δ25Χ,"Τραύμα στο δέρμα , υποδορίου και του μαστού χωρίς καταστ. η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές",350.00,2,175.00
Δ27Μ,Ελάσσονες παθήσεις του δέρματος,708.00,3,236.00
Δ27Χ,Ελάσσονες παθήσεις του δέρματος την ίδια ημέρα,199.00,1,199.00
Δ28Μ,Μείζονες παθήσεις με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1969.00,10,196.90
Δ28Χ,Μείζονες παθήσεις χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,965.00,4,241.25
Δ28Α,Μείζονες (μεγάλης βαρύτητας) παθήσεις την ίδια ημέρα,382.00,1,382.00
Δ29Μ,Κακοήθειες του δέρματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2171.00,11,197.36
Δ29Χ,Κακοήθειες του δέρματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1377.00,7,196.71
Δ29Α,Κακοήθειες του δέρματος την ίδια ημέρα,161.00,1,161.00
Θ01Μ,Διαβητικες επιπλοκές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,6202.00,27,229.70
Θ01Χ,Διαβητικες επιπλοκες χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2801.00,12,233.42
Θ02Μ,Επεμβάσεις υποφύσεως με συνυπάρχουσες παθήσεις - επιπλοκές,5135.00,10,513.50
Θ02Χ,Επεμβάσεις υποφύσεως χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,3515.00,6,585.83
Θ03Α,Επεμβάσεις επινεφριδίου,3297.00,6,549.50
Θ04Μ,Μείζονες ( εξαιρετικά βαριές ) Επεμβασεις για την Παχυσαρκια με συνυπάρχουσες παθήσεις - επιπλοκές,4378.00,8,547.25
Θ04Χ,Μείζονες ( εξαιρετικά βαριές ) Επεμβασεις για την Παχυσαρκια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,2848.00,2,1424.00
Θ05Μ,Επεμβάσεις παραθυρεοειδών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2587.00,8,323.38
Θ05Χ,Επεμβάσεις παραθυρεοειδών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1218.00,2,609.00
Θ06Μ,Επεμβάσεις του θυρεοειδούς με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2620.00,5,524.00
Θ06Χ,Επεμβάσεις του θυρεοειδούς χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1581.00,2,790.50
Θ07Α,Επεμβάσεις για την παχυσαρκία,1276.00,3,425.33
Θ08Α,Επεμβάσεις θυρεογλωσσικές,952.00,1,952.00
Θ09Μ,"Λοιπές χειρουργικές επεμβάσεις για ενδοκρινολογικές, διατροφικές και μεταβολικές διαταραχές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",4895.00,19,257.63
Θ09ΧΑ,"Λοιπές χειρουργικές επεμβάσεις για ενδοκρινολογικές, διατροφικές και μεταβολικές διαταραχές χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές",2080.00,7,297.14
Θ09ΧΒ,"Άλλες Ενδοκρινολογικές, θρεπτικών και μεταβολικές επεμβάσεις χωρίς σοβαρές και μετριοπαθή συνυπάρχουσες παθήσεις - επιπλοκές",1765.00,3,588.33
Θ20Μ,Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,4296.00,18,238.67
Θ20Χ,Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1580.00,7,225.71
Θ20Α,Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες την ίδια ημέρα,297.00,1,297.00
Θ21Α,Σοβαρές διατροφικές διαταραχές,2599.00,12,216.58
Θ22Μ,Διάφορες δυσλειτουργίες του μεταβολισμού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1393.00,7,199.00
Θ22Χ,Διάφορες δυσλειτουργίες του μεταβολισμού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,482.00,2,241.00
Θ23Μ,Συγγενή ασθένειες του μεταβολισμού με συνυπάρχουσες παθήσεις - επιπλοκές,1074.00,4,268.50
Θ23Χ,Συγγενή ασθένειες του μεταβολισμού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,405.00,2,202.50
Θ24Μ,Ενδοκρινολογικές δυσλειτουργίες με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1829.00,9,203.22
Θ24Χ,Ενδοκρινολογικές δυσλειτουργίες χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,669.00,2,334.50
Υ02Μ,Επέμβαση τοποθέτησης εισαγωγής καθετήρα περιτοναϊκής κάθαρσης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,3111.00,10,311.10
Υ02Χ,Επέμβαση τοποθέτησης εισαγωγής καθετήρα περιτοναϊκής κάθαρσης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1189.00,2,594.50
Υ03ΜΑ,"Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές",6431.00,15,428.73
Υ03ΜΒ,"Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",4426.00,9,491.78
Υ03Χ,"Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",2992.00,5,598.40
Υ04Μ,"Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές",4355.00,15,290.33
Υ04ΧΑ,"Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",2361.00,7,337.29
Υ04ΧΒ,"Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",1605.00,3,535.00
Υ05Μ,Διουρηθρική προστατεκτομή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2848.00,11,258.91
Υ05Χ,Διουρηθρική προστατεκτομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1000.00,3,333.33
Υ06Μ,Μικρές επεμβάσεις Ουροδοχου κυστεως με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,2381.00,9,264.56
Υ06Χ,Μικρές επεμβάσεις Ουροδοχου κυστεως χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,808.00,2,404.00
Υ07Μ,Διουρηθρικές επεμβάσεις εκτός προστατεκτομικές με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1218.00,5,243.60
Υ07Χ,Διουρηθρικές επεμβάσεις εκτός προστατεκτομικές χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,680.00,1,680.00
Υ08Μ,Επεμβάσεις ουρήθρας με συνυπάρχουσες παθήσεις – επιπλοκές,1271.00,5,254.20
Υ08Χ,Επεμβάσεις ουρήθρας χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,631.00,2,315.50
Υ09Μ,Άλλες επεμβάσεις για δυσλειτουργία νεφρού και ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,4729.00,17,278.18
Υ09ΧΑ,Άλλες επεμβάσεις για δυσλειτουργία νεφρού και ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1919.00,4,479.75
Υ09ΧΒ,Άλλες επεμβάσεις στα νεφρά και το ουροποιητικό σύστημα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1035.00,2,517.50
Υ20Α,Ουρηθροσκόπηση,767.00,2,383.50
Υ21Α,Ουρηθροσκόπηση σε μία ημέρα,231.00,1,231.00
Υ22Α,Εξωσωματική λιθοτριψία για λίθους του ουροποιητικού,482.00,1,482.00
Υ20ΜΑ,Νεφρική ανεπάρκεια με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές,2934.00,12,244.50
Υ20ΜΒ,Νεφρική ανεπάρκεια με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1300.00,6,216.67
Υ20Χ,Νεφρική ανεπάρκεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,584.00,3,194.67
Υ22Μ,Νεοπλάσματα νεφρού και ουροποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1471.00,7,210.14
Υ22Χ,Νεοπλάσματα νεφρού και ουροποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,545.00,2,272.50
